2494,2010-12-07,6444957,1926397.6,29.89
2495,2010-12-08,93211951,80255488,86.1
2496,2010-12-09,72978348,28592919.04,39.18
2497,2010-12-10,27733435,27275834.88,98.35
2498,2010-12-11,20743862,199141.08,0.96
2499,2010-12-12,72049500,6073773.44,8.43
2500,2010-12-13,21229207,19794113.28,93.24
2501,2010-12-14,70674866,25287464.96,35.78
2502,2010-12-15,43214177,1227282.56,2.84
2503,2010-12-16,20496165,19284839.68,94.09
2504,2010-12-17,56847282,38076311.04,66.98
2505,2010-12-18,46107327,18894782.72,40.98
2506,2010-12-19,88567742,1089383.28,1.23
2507,2010-12-20,13725105,1995630.24,14.54
2508,2010-12-21,13652565,3021312.64,22.13
2509,2010-12-22,94851184,65589596.16,69.15
2510,2010-12-23,11325513,1621813.44,14.32
2511,2010-12-24,34708675,27572572.16,79.44
2512,2010-12-25,21059021,12862849.28,61.08
2513,2010-12-26,74627477,7865736.32,10.54
2514,2010-12-27,72812548,32204986.88,44.23
2515,2010-12-28,11089078,700829.76,6.32
2516,2010-12-29,19925346,9942748.16,49.9
2517,2010-12-30,72118900,66241203.2,91.85
2518,2010-12-31,82784947,29686681.6,35.86
2519,2011-01-01,5554858,1126525.28,20.28
2520,2011-01-02,92763740,86418708.48,93.16
2521,2011-01-03,85799778,55435233.28,64.61
2522,2011-01-04,80632019,72302725.12,89.67
2523,2011-01-05,24714817,19507404.8,78.93
2524,2011-01-06,59821835,11820794.88,19.76
2525,2011-01-07,83652814,59677916.16,71.34
2526,2011-01-08,34821380,12427750.4,35.69
2527,2011-01-09,27727978,11093963.52,40.01
2528,2011-01-10,26220607,1436889.28,5.48
2529,2011-01-11,2756637,573656.16,20.81
2530,2011-01-12,37163508,20670342.4,55.62
2531,2011-01-13,31457527,2255504.8,7.17
2532,2011-01-14,84990707,60912834.56,71.67
2533,2011-01-15,100199998,21873658.88,21.83
2534,2011-01-16,99059696,83299297.28,84.09
2535,2011-01-17,30057070,10745402.88,35.75
2536,2011-01-18,71741597,34651192.32,48.3
2537,2011-01-19,31601891,29914352.64,94.66
2538,2011-01-20,53609433,16109633.28,30.05
2539,2011-01-21,56452172,32347095.04,57.3
2540,2011-01-22,93678183,17592764.16,18.78
2541,2011-01-23,82051138,2436918.72,2.97
2542,2011-01-24,59903596,43208463.36,72.13
2543,2011-01-25,64218817,54470400,84.82
2544,2011-01-26,46307203,16953067.52,36.61
2545,2011-01-27,78680413,8796471.04,11.18
2546,2011-01-28,24035187,21953740.8,91.34
2547,2011-01-29,90858652,37342906.88,41.1
2548,2011-01-30,64933805,58985866.24,90.84
2549,2011-01-31,87965909,47747896.32,54.28
2550,2011-02-01,24376120,5550442.88,22.77
2551,2011-02-02,70770008,39312739.84,55.55
2552,2011-02-03,82928316,61814768.64,74.54
2553,2011-02-04,5930564,3553593.92,59.92
2554,2011-02-05,48337002,26010140.16,53.81
2555,2011-02-06,5774126,4947848.64,85.69
2556,2011-02-07,7541986,3565850.88,47.28
2557,2011-02-08,41036760,11449255.68,27.9
2558,2011-02-09,32238476,31690421.76,98.3
2559,2011-02-10,28400853,11025210.88,38.82
2560,2011-02-11,10187243,3194719.36,31.36
2561,2011-02-12,30220151,9344071.04,30.92
2562,2011-02-13,50546879,19313962.24,38.21
2563,2011-02-14,96823759,75919513.6,78.41
2564,2011-02-15,41859317,10272276.48,24.54
2565,2011-02-16,36809606,23543424,63.96
2566,2011-02-17,97463133,95747778.56,98.24
2567,2011-02-18,76842330,23383121.92,30.43
2568,2011-02-19,47691055,36831802.88,77.23
2569,2011-02-20,75167805,66230353.92,88.11
2570,2011-02-21,83112618,38065576.96,45.8
2571,2011-02-22,85455037,14561539.84,17.04
2572,2011-02-23,53581098,7078062.72,13.21
2573,2011-02-24,76344649,68496419.84,89.72
2574,2011-02-25,39059539,27579942.4,70.61
2575,2011-02-26,63304979,43864023.04,69.29
2576,2011-02-27,79743968,36450967.04,45.71
2577,2011-02-28,63223332,61939901.44,97.97
2578,2011-03-01,44432896,42948838.4,96.66
2579,2011-03-02,45772000,19498871.04,42.6
2580,2011-03-03,67180113,32790612.48,48.81
2581,2011-03-04,76074408,12377306.88,16.27
2582,2011-03-05,68420844,36276733.44,53.02
2583,2011-03-06,43149143,6196216.96,14.36
2584,2011-03-07,18792365,11807242.24,62.83
2585,2011-03-08,78607711,8112315.52,10.32
2586,2011-03-09,89368950,54604426.24,61.1
2587,2011-03-10,30218998,3151841.6,10.43
2588,2011-03-11,96822206,51838612.48,53.54
2589,2011-03-12,72211588,64311633.92,89.06
2590,2011-03-13,43737880,17333322.24,39.63
2591,2011-03-14,74363886,15252033.28,20.51
2592,2011-03-15,21777906,18424107.52,84.6
2593,2011-03-16,32766800,6340375.68,19.35
2594,2011-03-17,25148217,5389262.72,21.43
2595,2011-03-18,54882131,28171000.32,51.33
2596,2011-03-19,7878774,2111511.36,26.8
2597,2011-03-20,57412855,18211357.44,31.72
2598,2011-03-21,1835283,984629.36,53.65
2599,2011-03-22,15899643,13370009.6,84.09
2600,2011-03-23,2222555,281819.98,12.68
2601,2011-03-24,13100002,4886300.8,37.3
2602,2011-03-25,18127992,12651526.4,69.79
2603,2011-03-26,75821419,49192934.4,64.88
2604,2011-03-27,19442565,4090715.52,21.04
2605,2011-03-28,47132288,43847168,93.03
2606,2011-03-29,47675480,35823354.88,75.14
2607,2011-03-30,29036513,27178176,93.6
2608,2011-03-31,55232559,3568023.36,6.46
2609,2011-04-01,27502456,11694044.16,42.52
2610,2011-04-02,8805474,2809826.88,31.91
2611,2011-04-03,25483203,8503744.64,33.37
2612,2011-04-04,54040042,16963168,31.39
2613,2011-04-05,21569053,13491441.92,62.55
2614,2011-04-06,79484850,78999992.32,99.39
2615,2011-04-07,24585423,1094051.36,4.45
2616,2011-04-08,54923049,51704555.52,94.14
2617,2011-04-09,18102357,9791564.16,54.09
2618,2011-04-10,21410173,7281599.36,34.01
2619,2011-04-11,85882668,15596293.12,18.16
2620,2011-04-12,26282509,15283279.36,58.15
2621,2011-04-13,88982862,84284569.6,94.72
2622,2011-04-14,26069513,22933350.4,87.97
2623,2011-04-15,78455205,61116610.56,77.9
2624,2011-04-16,35536909,8734972.16,24.58
2625,2011-04-17,49949622,23471329.28,46.99
2626,2011-04-18,89240979,69964928,78.4
2627,2011-04-19,77170761,65193861.12,84.48
2628,2011-04-20,91739229,83005660.16,90.48
2629,2011-04-21,5884627,4969567.36,84.45
2630,2011-04-22,76024867,33785448.96,44.44
2631,2011-04-23,35668710,4465722.88,12.52
2632,2011-04-24,63790470,8375688.96,13.13
2633,2011-04-25,25652461,17569369.6,68.49
2634,2011-04-26,8350203,7602024.96,91.04
2635,2011-04-27,43934698,27270266.88,62.07
2636,2011-04-28,63315567,13574858.24,21.44
2637,2011-04-29,29646022,1520840.96,5.13
2638,2011-04-30,88199443,28012142.08,31.76
2639,2011-05-01,56783804,21481313.28,37.83
2640,2011-05-02,81436904,43796766.72,53.78
2641,2011-05-03,44316107,42747317.76,96.46
2642,2011-05-04,80538021,2826884.48,3.51
2643,2011-05-05,34501085,21894387.2,63.46
2644,2011-05-06,77514612,69135283.2,89.19
2645,2011-05-07,49389784,47913031.68,97.01
2646,2011-05-08,2439912,1056969.84,43.32
2647,2011-05-09,47974374,38950397.44,81.19
2648,2011-05-10,60605438,6842353.92,11.29
2649,2011-05-11,53502239,50490065.92,94.37
2650,2011-05-12,96314041,39768069.12,41.29
2651,2011-05-13,35271887,15491412.48,43.92
2652,2011-05-14,5601555,904651.12,16.15
2653,2011-05-15,29295777,8607098.88,29.38
2654,2011-05-16,94724879,73032883.2,77.1
2655,2011-05-17,99652206,3268592.32,3.28
2656,2011-05-18,15909716,13971912.96,87.82
2657,2011-05-19,45966147,11730561.28,25.52
2658,2011-05-20,48842691,17627328,36.09
2659,2011-05-21,20523897,4178665.28,20.36
2660,2011-05-22,51597285,27284643.84,52.88
2661,2011-05-23,75679809,696254.24,0.92
2662,2011-05-24,50316307,34104391.68,67.78
2663,2011-05-25,67094529,49287639.04,73.46
2664,2011-05-26,3314639,2530726.88,76.35
2665,2011-05-27,67914125,3680945.92,5.42
2666,2011-05-28,73809631,7868106.88,10.66
2667,2011-05-29,80496025,78789504,97.88
2668,2011-05-30,54192124,41131822.08,75.9
2669,2011-05-31,60876833,37914088.96,62.28
2670,2011-06-01,62436287,53489167.36,85.67
2671,2011-06-02,6717953,3909848.64,58.2
2672,2011-06-03,53722543,43407815.68,80.8
2673,2011-06-04,37843931,14354204.16,37.93
2674,2011-06-05,14455314,6241804.8,43.18
2675,2011-06-06,53896865,40131604.48,74.46
2676,2011-06-07,22226841,2240465.44,10.08
2677,2011-06-08,12315026,5827470.08,47.32
2678,2011-06-09,63946768,41258452.48,64.52
2679,2011-06-10,77620899,3974189.76,5.12
2680,2011-06-11,78202068,56680857.6,72.48
2681,2011-06-12,37060565,6670901.76,18.0
2682,2011-06-13,2178552,754432.56,34.63
2683,2011-06-14,4286153,9000.92,0.21
2684,2011-06-15,54643732,480864.84,0.88
2685,2011-06-16,56001271,6714552.32,11.99
2686,2011-06-17,66844128,19023838.72,28.46
2687,2011-06-18,33634946,4900611.2,14.57
2688,2011-06-19,42750859,18506848,43.29
2689,2011-06-20,61919873,47994096.64,77.51
2690,2011-06-21,50628721,7518364.8,14.85
2691,2011-06-22,89065749,10670076.8,11.98
2692,2011-06-23,61977758,60471700.48,97.57
2693,2011-06-24,64577911,25404951.04,39.34
2694,2011-06-25,56920978,28944314.88,50.85
2695,2011-06-26,59859061,28792207.36,48.1
2696,2011-06-27,78482622,44813578.24,57.1
2697,2011-06-28,93678323,13826919.68,14.76
2698,2011-06-29,86823390,77524608,89.29
2699,2011-06-30,46475884,12525250.56,26.95
2700,2011-07-01,16104047,6591386.24,40.93
2701,2011-07-02,2483291,1491216.16,60.05
2702,2011-07-03,94101814,67433364.48,71.66
2703,2011-07-04,86988948,11934883.84,13.72
2704,2011-07-05,27140339,1593137.92,5.87
2705,2011-07-06,44695968,43337210.88,96.96
2706,2011-07-07,63707814,42263761.92,66.34
2707,2011-07-08,31074055,11565763.84,37.22
2708,2011-07-09,11964033,429508.76,3.59
2709,2011-07-10,96778252,12697306.88,13.12
2710,2011-07-11,89292221,36529448.96,40.91
2711,2011-07-12,98939605,32452190.72,32.8
2712,2011-07-13,75921144,35508318.72,46.77
2713,2011-07-14,25517015,25249085.44,98.95
2714,2011-07-15,58617589,43101511.68,73.53
2715,2011-07-16,59874014,56509096.96,94.38
2716,2011-07-17,31951974,2294151.68,7.18
2717,2011-07-18,42427371,13861021.44,32.67
2718,2011-07-19,43315096,18777093.12,43.35
2719,2011-07-20,54734102,37268449.28,68.09
2720,2011-07-21,71509727,55148303.36,77.12
2721,2011-07-22,61585134,23975093.76,38.93
2722,2011-07-23,92478586,91433574.4,98.87
2723,2011-07-24,40366239,35732193.28,88.52
2724,2011-07-25,15482896,10381282.56,67.05
2725,2011-07-26,91120167,81315635.2,89.24
2726,2011-07-27,43824822,22359426.56,51.02
2727,2011-07-28,91710892,77238917.12,84.22
2728,2011-07-29,88283279,2957489.92,3.35
2729,2011-07-30,96374014,9878336.64,10.25
2730,2011-07-31,14015628,5251656,37.47
2731,2011-08-01,38168381,35988966.4,94.29
2732,2011-08-02,84720274,51789501.44,61.13
2733,2011-08-03,23262519,3663847.04,15.75
2734,2011-08-04,76769158,41862220.8,54.53
2735,2011-08-05,82216958,26473861.12,32.2
2736,2011-08-06,35677560,8965770.24,25.13
2737,2011-08-07,85204190,61108449.28,71.72
2738,2011-08-08,74817365,3486489.28,4.66
2739,2011-08-09,3693741,316553.6,8.57
2740,2011-08-10,7552748,1617043.36,21.41
2741,2011-08-11,86372147,64589086.72,74.78
2742,2011-08-12,99770706,33612748.8,33.69
2743,2011-08-13,27290098,7824071.04,28.67
2744,2011-08-14,44063144,20282264.32,46.03
2745,2011-08-15,9197802,6511123.84,70.79
2746,2011-08-16,59573809,3276559.36,5.5
2747,2011-08-17,5439791,3403677.12,62.57
2748,2011-08-18,13234292,4781549.76,36.13
2749,2011-08-19,73511569,39791813.12,54.13
2750,2011-08-20,89951250,80578329.6,89.58
2751,2011-08-21,86536875,49438515.2,57.13
2752,2011-08-22,93954167,1569034.56,1.67
2753,2011-08-23,12044529,7572395.52,62.87
2754,2011-08-24,14039952,6031563.52,42.96
2755,2011-08-25,46525172,33014261.76,70.96
2756,2011-08-26,18922127,2936714.24,15.52
2757,2011-08-27,69234664,55221570.56,79.76
2758,2011-08-28,91675108,59295457.28,64.68
2759,2011-08-29,94294752,18990961.92,20.14
2760,2011-08-30,49131599,32377725.44,65.9
2761,2011-08-31,37324339,15168611.84,40.64
2762,2011-09-01,5713672,5148018.24,90.1
2763,2011-09-02,50440145,25088929.28,49.74
2764,2011-09-03,24461561,11670609.92,47.71
2765,2011-09-04,81694461,58027576.32,71.03
2766,2011-09-05,36416184,20047109.12,55.05
2767,2011-09-06,56123979,24818024.96,44.22
2768,2011-09-07,70728562,43865850.88,62.02
2769,2011-09-08,40547111,27207111.68,67.1
2770,2011-09-09,12811778,9015648.64,70.37
2771,2011-09-10,65697299,2089174.24,3.18
2772,2011-09-11,1403499,1402516.48,99.93
2773,2011-09-12,7434156,489910.88,6.59
2774,2011-09-13,71427389,31642334.72,44.3
2775,2011-09-14,36811672,8190597.12,22.25
2776,2011-09-15,31985345,15960687.36,49.9
2777,2011-09-16,86454613,23481072.64,27.16
2778,2011-09-17,12340494,12123301.12,98.24
2779,2011-09-18,29020723,6532565.12,22.51
2780,2011-09-19,49892408,33353075.2,66.85
2781,2011-09-20,7629154,5560127.36,72.88
2782,2011-09-21,49736288,19143498.24,38.49
2783,2011-09-22,56988654,48269388.8,84.7
2784,2011-09-23,3323674,2879631.04,86.64
2785,2011-09-24,31090557,1175223.04,3.78
2786,2011-09-25,98700597,22592565.76,22.89
2787,2011-09-26,36871704,2525711.68,6.85
2788,2011-09-27,98032722,85484528.64,87.2
2789,2011-09-28,11204903,5640548.48,50.34
2790,2011-09-29,97921058,85925724.16,87.75
2791,2011-09-30,98756926,68171904,69.03
2792,2011-10-01,30448756,24237209.6,79.6
2793,2011-10-02,12550806,4148041.28,33.05
2794,2011-10-03,98364724,93603870.72,95.16
2795,2011-10-04,13905671,9030343.04,64.94
2796,2011-10-05,61115766,47810867.2,78.23
2797,2011-10-06,64591379,60489830.4,93.65
2798,2011-10-07,31080909,12926549.76,41.59
2799,2011-10-08,24493141,12087363.84,49.35
2800,2011-10-09,19200250,5354949.76,27.89
2801,2011-10-10,96537317,23709565.44,24.56
2802,2011-10-11,28669189,15401088,53.72
2803,2011-10-12,39282751,11914458.88,30.33
2804,2011-10-13,12457529,3403396.8,27.32
2805,2011-10-14,63071306,20807224.32,32.99
2806,2011-10-15,89601291,35329786.88,39.43
2807,2011-10-16,65410718,163526.8,0.25
2808,2011-10-17,96337505,18024746.24,18.71
2809,2011-10-18,12542139,7823786.24,62.38
2810,2011-10-19,67237284,30095406.08,44.76
2811,2011-10-20,14368396,12364005.12,86.05
2812,2011-10-21,46158991,39387468.8,85.33
2813,2011-10-22,81209688,23290938.88,28.68
2814,2011-10-23,39057657,35515125.76,90.93
2815,2011-10-24,72689269,40604226.56,55.86
2816,2011-10-25,100214881,30615644.16,30.55
2817,2011-10-26,16227239,15146503.68,93.34
2818,2011-10-27,82261026,27639703.04,33.6
2819,2011-10-28,17044236,7770467.2,45.59
2820,2011-10-29,62652852,29302737.92,46.77
2821,2011-10-30,46830676,12325834.24,26.32
2822,2011-10-31,44259640,38266885.12,86.46
2823,2011-11-01,11900695,6823858.56,57.34
2824,2011-11-02,13007391,2905851.2,22.34
2825,2011-11-03,96681850,21028302.08,21.75
2826,2011-11-04,79396457,23652206.08,29.79
2827,2011-11-05,95811576,57860608,60.39
2828,2011-11-06,9084935,5161151.68,56.81
2829,2011-11-07,11984446,3899738.88,32.54
2830,2011-11-08,45941212,44255170.56,96.33
2831,2011-11-09,91718567,46116096,50.28
2832,2011-11-10,11211750,9980699.52,89.02
2833,2011-11-11,51912844,51772682.24,99.73
2834,2011-11-12,80653934,74637153.28,92.54
2835,2011-11-13,8548754,502666.76,5.88
2836,2011-11-14,47486639,32647065.6,68.75
2837,2011-11-15,92372115,79227555.84,85.77
2838,2011-11-16,67364746,3502966.4,5.2
2839,2011-11-17,44391009,519374.76,1.17
2840,2011-11-18,39289893,15252335.36,38.82
2841,2011-11-19,51383986,29838679.04,58.07
2842,2011-11-20,16491655,9443121.28,57.26
2843,2011-11-21,9288774,1740716.16,18.74
2844,2011-11-22,80628299,15770894.08,19.56
2845,2011-11-23,81575513,55365304.32,67.87
2846,2011-11-24,77255560,58683320.32,75.96
2847,2011-11-25,10128615,6669692.8,65.85
2848,2011-11-26,55981357,14678311.68,26.22
2849,2011-11-27,64748630,21373521.92,33.01
2850,2011-11-28,77896027,35816591.36,45.98
2851,2011-11-29,3342530,1252780.24,37.48
2852,2011-11-30,17451105,12910327.04,73.98
2853,2011-12-01,11836016,8866360.32,74.91
2854,2011-12-02,60390608,42895447.04,71.03
2855,2011-12-03,12800898,1071435.12,8.37
2856,2011-12-04,40192351,8142970.88,20.26
2857,2011-12-05,19388625,2218058.56,11.44
2858,2011-12-06,97990362,65800529.92,67.15
2859,2011-12-07,33527709,26865751.04,80.13
2860,2011-12-08,27819946,8023272.32,28.84
2861,2011-12-09,94006977,86110392.32,91.6
2862,2011-12-10,90820232,7383685.12,8.13
2863,2011-12-11,65691452,51718881.28,78.73
2864,2011-12-12,56152934,54653655.04,97.33
2865,2011-12-13,83289838,11668906.24,14.01
2866,2011-12-14,90460196,48984197.12,54.15
2867,2011-12-15,100453291,10457187.2,10.41
2868,2011-12-16,47983887,6204316.8,12.93
2869,2011-12-17,94373621,93118453.76,98.67
2870,2011-12-18,100815082,24951731.2,24.75
2871,2011-12-19,28028204,5095527.68,18.18
2872,2011-12-20,78168416,70242140.16,89.86
2873,2011-12-21,52388262,12148838.4,23.19
2874,2011-12-22,62879079,40380945.92,64.22
2875,2011-12-23,32887038,15032664.32,45.71
2876,2011-12-24,39559676,13090296.32,33.09
2877,2011-12-25,91396086,65869158.4,72.07
2878,2011-12-26,26804494,24536834.56,91.54
2879,2011-12-27,45904176,26950341.12,58.71
2880,2011-12-28,11366493,3812321.92,33.54
2881,2011-12-29,67456990,46012416,68.21
2882,2011-12-30,34515149,32009346.56,92.74
2883,2011-12-31,27277504,15452706.56,56.65
2884,2012-01-01,7140441,3468112.32,48.57
2885,2012-01-02,66992292,64888734.72,96.86
2886,2012-01-03,18075845,14227496.96,78.71
2887,2012-01-04,16697472,11068753.92,66.29
2888,2012-01-05,38321014,30047511.04,78.41
2889,2012-01-06,42502873,3765754.24,8.86
2890,2012-01-07,84503610,17230284.8,20.39
2891,2012-01-08,93241606,21743943.68,23.32
2892,2012-01-09,60267631,17531854.08,29.09
2893,2012-01-10,46327282,22399239.68,48.35
2894,2012-01-11,39820103,20559120.64,51.63
2895,2012-01-12,60401536,12980290.56,21.49
2896,2012-01-13,53946907,3220630.4,5.97
2897,2012-01-14,17822276,16056088.32,90.09
2898,2012-01-15,98119054,53759431.68,54.79
2899,2012-01-16,85138747,84287354.88,99.0
2900,2012-01-17,91557587,48095196.16,52.53
2901,2012-01-18,85491336,16559672.32,19.37
2902,2012-01-19,15916653,7388510.08,46.42
2903,2012-01-20,69199851,35278082.56,50.98
2904,2012-01-21,29947877,3273303.04,10.93
2905,2012-01-22,5188517,1478208.48,28.49
2906,2012-01-23,21614855,14907767.04,68.97
2907,2012-01-24,34967064,8353631.36,23.89
2908,2012-01-25,89260092,80637568,90.34
2909,2012-01-26,22258804,16803170.56,75.49
2910,2012-01-27,29199152,6882240,23.57
2911,2012-01-28,18544410,4645374.72,25.05
2912,2012-01-29,20199764,12230956.8,60.55
2913,2012-01-30,19232687,14666848,76.26
2914,2012-01-31,20951154,10347774.72,49.39
2915,2012-02-01,72152077,19740808.96,27.36
2916,2012-02-02,543970,350371.08,64.41
2917,2012-02-03,3895436,3501997.12,89.9
2918,2012-02-04,12212261,12014421.76,98.38
2919,2012-02-05,16657176,3356420.8,20.15
2920,2012-02-06,9380023,8336026.88,88.87
2921,2012-02-07,100080183,40732636.16,40.7
2922,2012-02-08,73461934,40580375.04,55.24
2923,2012-02-09,205141,161630.6,78.79
2924,2012-02-10,57709837,48932172.8,84.79
2925,2012-02-11,77159542,29968768,38.84
2926,2012-02-12,18726372,17769454.08,94.89
2927,2012-02-13,76734899,21240218.88,27.68
2928,2012-02-14,83803805,76554777.6,91.35
2929,2012-02-15,49428116,41050053.12,83.05
2930,2012-02-16,52341380,12661379.84,24.19
2931,2012-02-17,57508854,4094630.4,7.12
2932,2012-02-18,50676334,20696216.32,40.84
2933,2012-02-19,42425724,25009963.52,58.95
2934,2012-02-20,70500572,65361085.44,92.71
2935,2012-02-21,90861699,30584046.08,33.66
2936,2012-02-22,12594185,5054046.72,40.13
2937,2012-02-23,39506828,7980379.52,20.2
2938,2012-02-24,65634943,4023422.08,6.13
2939,2012-02-25,5221361,1908407.36,36.55
2940,2012-02-26,25411637,1949072.48,7.67
2941,2012-02-27,53347024,47030737.92,88.16
2942,2012-02-28,23107902,11188846.08,48.42
2943,2012-02-29,93495476,38062005.76,40.71
2944,2012-03-01,71383838,49540387.84,69.4
2945,2012-03-02,75227113,57992576,77.09
2946,2012-03-03,66091029,49495572.48,74.89
2947,2012-03-04,89209198,70858869.76,79.43
2948,2012-03-05,29435145,21390519.04,72.67
2949,2012-03-06,47865967,26862379.52,56.12
2950,2012-03-07,15146642,12741355.52,84.12
2951,2012-03-08,54024178,33527403.52,62.06
2952,2012-03-09,43756023,25378493.44,58.0
2953,2012-03-10,16175513,7610578.56,47.05
2954,2012-03-11,47597686,14741003.52,30.97
2955,2012-03-12,17974106,11298522.88,62.86
2956,2012-03-13,88299720,6958017.92,7.88
2957,2012-03-14,85573056,67003704.32,78.3
2958,2012-03-15,85292715,62459857.92,73.23
2959,2012-03-16,37368872,19839134.72,53.09
2960,2012-03-17,90264794,61849431.04,68.52
2961,2012-03-18,82858941,55117767.68,66.52
2962,2012-03-19,21102698,5362195.52,25.41
2963,2012-03-20,7484369,3211542.72,42.91
2964,2012-03-21,29688003,19030009.6,64.1
2965,2012-03-22,11097963,2128589.28,19.18
2966,2012-03-23,90961769,27470453.76,30.2
2967,2012-03-24,76655769,36986408.96,48.25
2968,2012-03-25,43332760,34835205.12,80.39
2969,2012-03-26,48443901,5900467.2,12.18
2970,2012-03-27,19420262,14075806.72,72.48
2971,2012-03-28,94852125,5596275.84,5.9
2972,2012-03-29,63830671,11598032.64,18.17
2973,2012-03-30,36243434,20067988.48,55.37
2974,2012-03-31,74158588,56241873.92,75.84
2975,2012-04-01,36794851,36415864.32,98.97
2976,2012-04-02,4913714,290400.48,5.91
2977,2012-04-03,42549635,24695808,58.04
2978,2012-04-04,40441569,30149189.12,74.55
2979,2012-04-05,28954523,15716515.84,54.28
2980,2012-04-06,42916969,9549025.28,22.25
2981,2012-04-07,87781263,81162557.44,92.46
2982,2012-04-08,94186446,67607029.76,71.78
2983,2012-04-09,78626458,74451394.56,94.69
2984,2012-04-10,73567618,4303705.6,5.85
2985,2012-04-11,76725805,42935761.92,55.96
2986,2012-04-12,19470352,13233998.08,67.97
2987,2012-04-13,59937343,4315488.64,7.2
2988,2012-04-14,92297090,82698188.8,89.6
2989,2012-04-15,81913771,17095403.52,20.87
2990,2012-04-16,75512912,1668835.36,2.21
2991,2012-04-17,35372619,13218748.16,37.37
2992,2012-04-18,37962686,5341350.08,14.07
2993,2012-04-19,87945464,70312396.8,79.95
2994,2012-04-20,9934151,1134480.08,11.42
2995,2012-04-21,96536266,6738231.04,6.98
2996,2012-04-22,58770888,17308026.88,29.45
2997,2012-04-23,73169404,64989066.24,88.82
2998,2012-04-24,53457912,1764111.04,3.3
2999,2012-04-25,82285615,34156759.04,41.51
3000,2012-04-26,31080691,10234871.68,32.93
3001,2012-04-27,10144841,3043452.16,30.0
3002,2012-04-28,10093617,9957353.6,98.65
3003,2012-04-29,26537402,24470138.88,92.21
3004,2012-04-30,82462232,56123791.36,68.06
3005,2012-05-01,9827876,5290345.92,53.83
3006,2012-05-02,68986530,23848642.56,34.57
3007,2012-05-03,27445607,12913158.4,47.05
3008,2012-05-04,49219055,22537405.44,45.79
3009,2012-05-05,23614546,9908663.04,41.96
3010,2012-05-06,78584699,67354941.44,85.71
3011,2012-05-07,55129924,22476469.76,40.77
3012,2012-05-08,76585475,50125189.12,65.45
3013,2012-05-09,18813116,17968407.04,95.51
3014,2012-05-10,80175979,76672281.6,95.63
3015,2012-05-11,21593119,16501461.76,76.42
3016,2012-05-12,46332430,39197237.76,84.6
3017,2012-05-13,88871843,72288353.28,81.34
3018,2012-05-14,66120283,542186.32,0.82
3019,2012-05-15,42345832,3023492.48,7.14
3020,2012-05-16,3149177,487492.6,15.48
3021,2012-05-17,50743888,39443225.6,77.73
3022,2012-05-18,15036823,11354305.28,75.51
3023,2012-05-19,97734921,91694899.2,93.82
3024,2012-05-20,97404020,8873505.28,9.11
3025,2012-05-21,17742434,2295870.88,12.94
3026,2012-05-22,52217571,19701689.6,37.73
3027,2012-05-23,32528585,21185866.24,65.13
3028,2012-05-24,100650353,51110246.4,50.78
3029,2012-05-25,19742595,8988803.84,45.53
3030,2012-05-26,28117282,7571984,26.93
3031,2012-05-27,64300273,18106956.8,28.16
3032,2012-05-28,43437303,24381358.08,56.13
3033,2012-05-29,10168735,260319.62,2.56
3034,2012-05-30,61783703,18053198.08,29.22
3035,2012-05-31,61330637,25225290.24,41.13
3036,2012-06-01,29264049,6704393.6,22.91
3037,2012-06-02,632150,386875.8,61.2
3038,2012-06-03,56565981,49280281.6,87.12
3039,2012-06-04,38035920,21695690.24,57.04
3040,2012-06-05,51331895,37369623.04,72.8
3041,2012-06-06,65314039,32323919.36,49.49
3042,2012-06-07,10172207,4285551.04,42.13
3043,2012-06-08,6372157,2343042.08,36.77
3044,2012-06-09,20956824,10078136.96,48.09
3045,2012-06-10,52985600,17781968.64,33.56
3046,2012-06-11,25881240,9281013.12,35.86
3047,2012-06-12,23768317,5723410.56,24.08
3048,2012-06-13,98674265,72762398.72,73.74
3049,2012-06-14,38907373,28281768.96,72.69
3050,2012-06-15,4318479,1982613.76,45.91
3051,2012-06-16,47038102,3570192.32,7.59
3052,2012-06-17,6648017,5279855.04,79.42
3053,2012-06-18,92822341,49084456.96,52.88
3054,2012-06-19,80328387,16668139.52,20.75
3055,2012-06-20,91038279,3514077.44,3.86
3056,2012-06-21,28552724,7175299.2,25.13
3057,2012-06-22,25998675,21532103.68,82.82
3058,2012-06-23,65213199,59448355.84,91.16
3059,2012-06-24,65445733,46918046.72,71.69
3060,2012-06-25,79480136,2225443.84,2.8
3061,2012-06-26,84567785,80863718.4,95.62
3062,2012-06-27,33344034,10540049.28,31.61
3063,2012-06-28,59995079,13306909.44,22.18
3064,2012-06-29,4903110,251039.22,5.12
3065,2012-06-30,3538636,2610097.92,73.76
3066,2012-07-01,8843361,7025166.08,79.44
3067,2012-07-02,26299341,5296687.04,20.14
3068,2012-07-03,32772295,15648771.84,47.75
3069,2012-07-04,46614351,6390827.52,13.71
3070,2012-07-05,58744515,11942759.68,20.33
3071,2012-07-06,37276700,19909484.8,53.41
3072,2012-07-07,19607256,8629153.28,44.01
3073,2012-07-08,8741860,505279.52,5.78
3074,2012-07-09,40273977,5984712.96,14.86
3075,2012-07-10,8744622,4978313.28,56.93
3076,2012-07-11,82829187,72243614.72,87.22
3077,2012-07-12,77697551,20146976,25.93
3078,2012-07-13,47047501,40150336,85.34
3079,2012-07-14,67186261,56960512,84.78
